Gene name,Gene ID,Expression level,isoform,Family
T05A1.5,WBGene00011456,1089.117, isoform a,MFS
T05A1.5,WBGene00011456,1089.117, isoform b,MFS
SLC-17.1,WBGene00022647,236.9, isoform a,MFS
SLC-17.1,WBGene00022647,236.9, isoform b,MFS
CAT-1,WBGene00000295,213.327,NA,MFS
B0416.5,WBGene00015181,195.124,NA,MFS
T10C6.6,WBGene00011688,61.609, isoform a,MFS
T10C6.6,WBGene00011688,61.609, isoform b,MFS
T10C6.6,WBGene00011688,61.609, isoform c,MFS
T10C6.6,WBGene00011688,61.609, isoform d,MFS
T10C6.6,WBGene00011688,61.609, isoform e,MFS
T10C6.6,WBGene00011688,61.609, isoform f,MFS
M117.1,WBGene00010918,45.715, isoform a,MFS
M117.1,WBGene00010918,45.715, isoform b,MFS
F10G7.5,WBGene00017369,42.286, isoform a,MFS
F10G7.5,WBGene00017369,42.286, isoform b,MFS
C53B4.3,WBGene00008273,40.743,NA,MFS
F58G11.4,WBGene00010282,25.644, isoform a,MFS
F58G11.4,WBGene00010282,25.644, isoform b,MFS
SLC-17.2,WBGene00008000,16.97,NA,MFS
T11G6.2,WBGene00011717,16.966, isoform a,MFS
T11G6.2,WBGene00011717,16.966, isoform b,MFS
T01H3.3,WBGene00011349,15.339,NA,MFS
K09E9.1,WBGene00010724,15.223, isoform a,MFS
K09E9.1,WBGene00010724,15.223, isoform b,MFS
K09E9.1,WBGene00010724,15.223, isoform c,MFS
CIMA-1,WBGene00018473,10.656,NA,MFS
C42C1.19,WBGene00302978,10.502, isoform a,MFS
C42C1.19,WBGene00302978,10.502, isoform b,MFS
SLC-17.7,WBGene00022788,8.577,NA,MFS
K08C7.1,WBGene00010646,1.1,NA,MFS
MCT-5,WBGene00020168,0,NA,MFS
B0252.3,WBGene00015088,0, isoform a,MFS
C18H9.5,WBGene00016003,0,NA,MFS
F41C3.2,WBGene00018268,0,NA,MFS
R10D12.1,WBGene00011185,0,NA,MFS
C13C4.6,WBGene00007550,0,NA,MFS
SPIN-1,WBGene00007549,0,NA,MFS
F10C2.7,WBGene00008647,0,NA,MFS
C35A5.3,WBGene00007947,0,NA,MFS
F57A8.7,WBGene00010182,0,NA,MFS
SLCF-1,WBGene00010340,0,NA,MFS
SLC-17.9,WBGene00011643,0,NA,MFS
SPIN-4,WBGene00013739,0, isoform a,MFS
SLC-17.3,WBGene00015333,0,NA,MFS
SPIN-2,WBGene00008033,0,NA,MFS
C39E9.7,WBGene00008031,0,NA,MFS
C42C1.8,WBGene00016586,0,NA,MFS
SUEX-2,WBGene00008271,0,NA,MFS
D1046.4,WBGene00008365,0,NA,MFS
F47B8.10,WBGene00009811,0,NA,MFS
SLC-17.6,WBGene00017398,0, isoform a,MFS
SLC-17.6,WBGene00017398,0, isoform c,MFS
C18D1.2,WBGene00007669,0,NA,MFS
C27A7.6,WBGene00007757,0, isoform a,MFS
C27A7.6,WBGene00007757,0, isoform c,MFS
K11G9.5,WBGene00019655,0,NA,MFS
C09D4.1,WBGene00015632,0, isoform a,MFS
C09D4.1,WBGene00015632,0, isoform b,MFS
MCT-3,WBGene00010834,0,NA,MFS
SLC-17.5,WBGene00017681,0,NA,MFS
F44E7.7,WBGene00018429,0, isoform a,MFS
H11E01.2,WBGene00019187,0,NA,MFS
F14D7.6,WBGene00008793,0, isoform a,MFS
F14D7.6,WBGene00008793,0, isoform b,MFS
F14D7.6,WBGene00008793,0, isoform c,MFS
F14D7.6,WBGene00008793,0, isoform d,MFS
C25E10.5,WBGene00016095,0,NA,MFS
MCT-6,WBGene00015676,0,NA,MFS
F27D9.2,WBGene00017861,0,NA,MFS
F52F10.2,WBGene00018706,0,NA,MFS
C05G5.1,WBGene00007347,0,NA,MFS
GEM-1,WBGene00008214,0,NA,MFS
MCT-4,WBGene00003986,0, isoform a,MFS
MCT-4,WBGene00003986,0, isoform b,MFS
MCT-4,WBGene00003986,0, isoform c,MFS
EAT-4,WBGene00001135,0, isoform a,MFS
EAT-4,WBGene00001135,0, isoform b,MFS
SLC-17.4,WBGene00012130,0, isoform a,MFS
SLC-17.4,WBGene00012130,0, isoform b,MFS
C01B4.7,NA,NA, isoform a,MFS
F11A5.9,NA,NA,NA,MFS
F56A4.10,NA,NA, isoform a,MFS
F56A4.12,NA,NA, isoform a,MFS
F56A4.12,NA,NA, isoform b,MFS
F59A1.13,NA,NA,NA,MFS
M162.5,NA,NA,NA,MFS
MCT-2,NA,NA, isoform a,MFS
MCT-2,NA,NA, isoform b,MFS
MCT-2,NA,NA, isoform c,MFS
MFSD-10,NA,NA,NA,MFS
MFSD-8,NA,NA, isoform a,MFS
MFSD-8,NA,NA, isoform b,MFS
SLC-17.8,NA,NA, isoform a,MFS
SLC-17.8,NA,NA, isoform b,MFS
SLC-46A,NA,NA,NA,MFS
SLCR-46.1,NA,NA,NA,MFS
SLCR-46.3,NA,NA,NA,MFS
SPIN-3,NA,NA,NA,MFS
T02B11.6,NA,NA,NA,MFS
